decade,year,artist,chart_pos,genre,genre_groups,spotify_popularity,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_percentage,major_percentage,neither_chords,get_added_seventh_use,non_triad_chords_percentage,minor_or_major,tonic_percentage,supertonic_percentage,dominant_percentage,v_to_i,circle_of_fifths_dist,circle_of_fifths_dist_largest_dist,chord_distances,chord_distances2,different_chords,different_progressions,different_notes,average_chord_count_per_bar,different_sections_count,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive
1960,1962,Eddie Holland,30,soul,soul,23,6VOJTcrzaFo9IDo4acFbjP,0.612,0.671,2418.45,0.681,0,3,-7.726,1,0.0482,121.749,0.866,0.18604651162790697,0.813953488372093,0.0,0.11627906976744186,0.0,0.6627906976744186,0.313953488372093,0.06976744186046512,0.22093023255813954,0.21176470588235294,0.24074074074074078,0.8333333333333334,3.5348837209302326,3.5348837209302326,9,0.8571428571428571,10,1.4202898550724639,4,0.0024809278670222664,3,False,False,False,False,True,False,0.011609746143221855,0.1425853669643402,0.01258799061179161,0.8245987892150879,0.0008028303855098784,0.9991971850395203
1960,1968,B.J. Thomas,5,pop,pop,56,75HYhujFXgY5ugYwT1azLC,0.401,0.347,2775.3333333333335,0.476,0,9,-10.121,1,0.0312,129.652,0.54,0.16037735849056603,0.6981132075471698,0.14150943396226415,0.11320754716981132,0.1509433962264151,0.5188679245283019,0.3867924528301887,0.0,0.32075471698113206,0.21904761904761905,0.13157894736842105,0.8333333333333334,3.3679245283018866,2.990566037735849,19,0.5945945945945946,9,1.0707070707070707,5,0.002522219553206822,3,False,False,False,False,True,False,0.011413095518946648,0.0006410750793293118,0.0008350692223757505,0.9864993095397949,0.0003462476306594908,0.999653697013855
1980,1982,Billy Squier,45,rock,rock,65,6g14FUj5zU9FDRwBi963vS,0.468,0.534,3558.883333333333,0.461,6.43e-05,9,-6.603,0,0.0361,95.105,0.783,0.2676056338028169,0.7323943661971831,0.0,0.0,0.0,0.9436619718309859,0.09859154929577464,0.0,0.352112676056338,0.04285714285714286,0.29999999999999993,0.3333333333333333,2.7464788732394365,2.5774647887323945,5,0.43333333333333335,7,1.0714285714285714,5,0.001966909096017946,4,True,False,False,False,False,False,0.1032772958278656,0.8363264203071594,0.019107116386294365,0.02478664554655552,0.017906375229358673,0.9820936322212219
1980,1980,Pink Floyd,1,rock,rock,71,7rPzEczIS574IgPaiPieS3,0.0704,0.693,3809.7833333333333,0.353,0.00113,0,-17.852,1,0.0414,104.143,0.75,0.41935483870967744,0.4838709677419355,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.7419354838709677,0.5161290322580645,0.0,0.0,0.0,0.24074074074074073,0.3333333333333333,3.096774193548387,1.935483870967742,9,0.875,8,0.875,4,0.0005249642368113672,2,True,False,False,False,False,False,0.01312590204179287,0.6752980947494507,0.09326143562793732,0.12559637427330017,0.9906132221221924,0.009386793710291386
1980,1980,Pat Benatar,23,pop.rock,pop-rock,64,22ML0MuFKfw16WejbxsLOy,0.285,0.466,3489.3333333333335,0.588,9.94e-06,5,-10.666,0,0.0812,156.131,0.882,0.18235294117647058,0.611764705882353,0.20588235294117646,0.0,0.20588235294117646,0.7941176470588235,0.21764705882352942,0.03529411764705882,0.21176470588235294,0.11242603550295859,0.07971014492753623,0.3333333333333333,2.4647058823529413,2.4647058823529413,23,0.4444444444444444,11,1.937984496124031,8,0.0005731753916698509,3,True,False,False,False,False,False,0.001106382580474019,0.012756763957440853,0.9835798144340515,0.001466647838242352,0.0024986856151372194,0.9975013136863708
1960,1968,Marty Robbins,65,british.country.guitar,country,32,6fPfnKoiVqv4F9yQjQi7Pf,0.787,0.427,3297.116666666667,0.218,0.00192,0,-15.008,1,0.0362,76.396,0.381,0.0,1.0,0.0,0.15384615384615385,0.0,0.6923076923076923,0.5897435897435898,0.02564102564102564,0.20512820512820512,0.21052631578947367,0.2777777777777778,0.8333333333333334,3.8974358974358974,3.8974358974358974,6,0.45454545454545453,9,1.0,5,0.0009098859104166772,3,False,False,False,False,False,False,0.0007127530407160521,0.0009368131868541241,0.0017143847653642297,0.0017144306330010295,0.0005777546321041882,0.9994223117828369
1950,1959,Elvis Presley,12,rockabilly,,25,543SzJd0OFYwTU6AucokHq,0.958,0.254,2577.3333333333335,0.177,1.49e-05,2,-11.765,1,0.0345,74.586,0.241,0.08196721311475409,0.9016393442622951,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.4262295081967213,0.4426229508196721,0.06557377049180328,0.29508196721311475,0.25,0.21111111111111114,0.8333333333333334,3.639344262295082,2.7540983606557377,15,0.7777777777777778,11,1.7826086956521738,3,0.0,2,False,False,False,False,False,False,0.0005442265537567437,0.00023090760805644095,0.0002575123216956854,0.9986479878425598,0.001282279146835208,0.9987177848815918
1970,1979,Earth; Wind & Fire,2,disco.funk.soul,funk-soul,67,3cfnGXJ9bmiWvFqEO6ff8B,0.532,0.424,4634.0,0.443,0.000389,6,-13.45,1,0.0382,131.675,0.391,0.5345911949685535,0.4339622641509434,0.031446540880503145,0.05660377358490566,0.050314465408805034,0.018867924528301886,0.20125786163522014,0.018867924528301886,0.03773584905660377,0.03164556962025317,0.1354166666666667,0.5,2.691823899371069,3.691823899371069,48,0.865979381443299,12,2.493333333333333,5,0.0008631851532153647,3,False,True,False,True,False,False,0.0002569995413068682,0.000466700061224401,0.9974068999290466,0.0009874856332316995,0.9882420897483826,0.01175790186971426
1970,1971,Bill Withers,3,blues.soul,soul,47,5Y6c7TRTceWR7HPYtXYC6Z,0.0742,0.594,3110.483333333333,0.789,0.00136,9,-7.678,0,0.504,75.252,0.443,0.75,0.25,0.0,0.08928571428571429,0.0,0.0,0.39285714285714285,0.0,0.30357142857142855,0.0,0.0,0,3.142857142857143,3.142857142857143,5,0.5416666666666666,7,1.9,2,0.0009644803326385504,3,False,False,False,False,False,False,0.005792466923594475,0.21342168748378754,0.06626106053590775,0.6731540560722351,0.9592401385307312,0.04075983166694641
1960,1962,Hank Snow,68,country.singer-songwriter,country,35,59KLbEPx6oU0fdwtTVaQAw,0.896,0.387,2761.55,0.579,0.0131,6,-11.162,1,0.0397,119.788,0.922,0.03571428571428571,0.9642857142857143,0.0,0.19642857142857142,0.017857142857142856,0.5892857142857143,0.25,0.14285714285714285,0.10714285714285714,0.07272727272727272,0.19230769230769232,0.3333333333333333,3.6964285714285716,3.6964285714285716,13,0.4772727272727273,12,0.9776119402985075,15,0.00036211547862613383,5,False,False,True,False,False,False,0.006235701031982899,0.5728386640548706,0.049450088292360306,0.3161301612854004,0.9976715445518494,0.0023284738417714834
1970,1975,Eagles,1,rock,rock,62,5MLLuLqPdUlx8bfKtdkLwO,0.717,0.559,4581.516666666666,0.393,0,0,-11.095,1,0.0237,90.105,0.669,0.352,0.592,0.056,0.04,0.056,0.376,0.432,0.288,0.112,0.04838709677419355,0.038461538461538464,0.5,1.816,1.816,13,0.8727272727272727,8,2.235294117647059,3,0.0008730733272460721,3,True,False,False,False,False,False,0.9693034291267395,0.0012179698096588254,0.002065623877570033,0.02554480731487274,0.0005199137376621366,0.9994800686836243
1980,1986,The Fabulous Thunderbirds,10,blues.rock,rock,49,5A6NxpltFMv6jCsuA1qRHQ,0.0735,0.58,3373.3333333333335,0.663,0.00211,6,-11.48,0,0.0385,116.305,0.718,0.0,1.0,0.0,0.0,0.0,1.0,0.3880597014925373,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,2.985074626865672,2.985074626865672,4,0.2,8,1.577319587628866,6,0.0017786561264822134,4,True,False,False,False,False,False,0.007165007293224335,0.156870499253273,0.049563027918338776,0.7637472748756409,0.9884459972381592,0.011553986929357052
1960,1963,Dion,21,rock.rock-n-roll,rock,18,6VGqU1LCPFjJ7ZwrV5dsHS,0.845,0.493,2580.6666666666665,0.379,0,10,-11.704,1,0.054,125.259,0.584,0.08974358974358974,0.9102564102564102,0.0,0.05128205128205128,0.0,0.9358974358974359,0.3717948717948718,0.02564102564102564,0.10256410256410256,0.09090909090909091,0.12121212121212123,0.8333333333333334,4.217948717948718,4.217948717948718,11,0.6268656716417911,10,1.064102564102564,3,0.0007749935417204857,0,False,False,False,False,False,False,0.0015302881365641952,0.003064498770982027,0.002340223640203476,0.9712764620780945,0.9814053177833557,0.018594739958643913
1970,1979,Robert John,1,pop,pop,61,3w3rLh6wmne91BS2rwgcog,0.599,0.431,4220.216666666666,0.463,0.00282,0,-7.342,1,0.0268,107.19,0.687,0.19166666666666668,0.7833333333333333,0.025,0.06666666666666667,0.025,0.31666666666666665,0.2916666666666667,0.24166666666666667,0.10833333333333334,0.0,0.047619047619047616,0,2.775,2.5416666666666665,21,0.3877551020408163,9,1.644736842105263,5,0.001184773293630264,4,True,False,True,False,False,False,0.0005323968944139779,0.003895554458722472,0.9929714798927307,0.0019130881410092115,0.9904609322547913,0.009539104998111725
1980,1985,Bruce Springsteen,6,rock.singer-songwriter,rock,62,6dahFmHrgncgVJjsI1ws7e,0.486,0.652,4661.116666666667,0.338,5.9e-05,9,-11.58,1,0.0367,116.881,0.392,0.017543859649122806,0.9122807017543859,0.07017543859649122,0.0,0.07017543859649122,0.7456140350877193,0.45614035087719296,0.0,0.2719298245614035,0.12389380530973451,0.0,0,3.9210526315789473,3.543859649122807,8,0.8214285714285714,7,1.3157894736842106,3,0.001930867782040784,3,False,True,False,False,False,False,0.006541665643453598,0.3911961019039154,0.014858127571642399,0.5774228572845459,0.0012500284938141704,0.9987499713897705
1970,1974,The J. Geils Band,12,blues.rock,rock,56,252pAlbltOjOcUux4dRtjp,0.41,0.53,2970.6666666666665,0.516,0.00182,0,-12.378,1,0.0793,103.922,0.738,0.2,0.8,0.0,0.02608695652173913,0.0,0.8,0.3739130434782609,0.09565217391304348,0.17391304347826086,0.09649122807017543,0.037037037037037035,0.3333333333333333,3.8086956521739133,3.1130434782608694,9,0.38095238095238093,8,2.175675675675676,5,0.001009874326750449,4,True,False,False,False,False,False,0.020045192912220955,0.4730597138404846,0.11096156388521194,0.2032766491174698,0.25187891721725464,0.7481210231781006
1970,1979,The Babys,13,pop.rock,pop-rock,23,76fFzThA0KjAea2BdVlHnD,0.188,0.395,3986.0,0.641,7.1e-05,7,-5.96,1,0.0353,121.451,0.421,0.40336134453781514,0.5966386554621849,0.0,0.03361344537815126,0.0,0.8823529411764706,0.2605042016806723,0.0,0.12605042016806722,0.01694915254237288,0.11904761904761907,0.3333333333333333,3.672268907563025,3.4705882352941178,14,0.6101694915254238,12,1.0491803278688525,5,0.0007526342197691922,3,True,False,True,False,False,False,0.0027069468051195145,0.0088353818282485,0.008623083122074604,0.9786561727523804,0.003981034737080336,0.9960189461708069
1970,1977,Bob Seger,41,rock,rock,57,4cVRPrhh7mTVejhx73qA6U,0.181,0.52,3872.616666666667,0.903,1.37e-05,4,-4.315,1,0.066,146.019,0.747,0.04395604395604396,0.9560439560439561,0.0,0.04395604395604396,0.0,0.8131868131868132,0.4725274725274725,0.15384615384615385,0.0989010989010989,0.05555555555555555,0.20833333333333334,0.8333333333333334,3.956043956043956,3.956043956043956,8,0.3815789473684211,10,1.0656934306569343,5,0.001032893349457946,2,True,False,False,False,False,False,0.0034609967842698097,0.01021171361207962,0.6633131504058838,0.3173888623714447,0.006688851397484541,0.9933111667633057
1950,1959,Fats Domino,8,blues.rock.rock-n-roll,rock,30,5UNgEkAGHeLHvAVNdi4okj,0.314,0.573,1967.7666666666667,0.725,1.12e-05,10,-5.074,1,0.0301,147.72,0.963,0.0,1.0,0.0,0.09876543209876543,0.0,0.7407407407407407,0.48148148148148145,0.0,0.25925925925925924,0.2625,0.0,0,4.296296296296297,4.296296296296297,3,0.3333333333333333,7,1.0476190476190477,2,0.003049142005319059,2,False,False,False,False,False,False,0.0004576725186780095,0.0002830313751474023,0.0005205014604143798,0.9983835220336914,0.00042738180491141975,0.9995725750923157
1970,1976,Cliff Richard,6,pop.rock,pop-rock,52,2oRn0QuaWQ1hragGQ7XZ9s,0.0792,0.71,3576.266666666667,0.792,3.32e-05,0,-5.996,1,0.0453,116.687,0.858,0.16666666666666666,0.5555555555555556,0.2777777777777778,0.0,0.37037037037037035,0.6203703703703703,0.35185185185185186,0.0,0.027777777777777776,0.028037383177570093,0.1515151515151515,0.3333333333333333,2.6296296296296298,1.4259259259259258,11,0.7272727272727273,9,1.2692307692307692,2,0.0025165908582506897,4,True,True,False,False,False,False,0.001175024313852191,0.9848113059997559,0.005724146030843258,0.006184583995491266,0.9937223792076111,0.006277545355260372
1970,1978,Todd Rundgren,29,rock,rock,49,5MRIlJbi80rdC8mHUh5bpk,0.748,0.57,3628.2166666666667,0.276,1.79e-05,5,-13.47,0,0.0394,174.288,0.321,0.3978494623655914,0.44086021505376344,0.16129032258064516,0.08602150537634409,0.16129032258064516,0.06451612903225806,0.20430107526881722,0.0,0.12903225806451613,0.0,0.11904761904761907,0.8333333333333334,2.5161290322580645,2.5376344086021505,21,0.6379310344827587,10,1.3831775700934579,6,0.000826852494108676,3,False,False,False,True,False,False,0.02334851585328579,0.12995973229408264,0.015893185511231422,0.82126784324646,0.06361986696720123,0.9363800883293152
1970,1978,Switch,36,soul,soul,24,2yb3gEoLLfxyF6cfQdflxq,0.255,0.706,3232.45,0.648,0.00167,7,-5.954,1,0.0505,88.974,0.769,0.46875,0.375,0.15625,0.125,0.203125,0.1875,0.28125,0.046875,0.15625,0.06349206349206349,0.29411764705882354,0.8333333333333334,2.609375,2.390625,17,1.0,11,1.4,4,0.002474902937400424,2,True,False,False,False,False,False,0.0021632269490510225,0.0018119707237929106,0.0035607616882771254,0.9917746782302856,0.0009263746323995292,0.9990736246109009
1980,1982,Alabama,18,country.rock,,42,7HFkkFUwbGiQd6Hz2uS9kZ,0.198,0.748,3718.6666666666665,0.281,9.88e-05,0,-12.665,1,0.0678,93.994,0.489,0.23170731707317074,0.6829268292682927,0.08536585365853659,0.07317073170731707,0.08536585365853659,0.5121951219512195,0.24390243902439024,0.10975609756097561,0.18292682926829268,0.07407407407407407,0.009259259259259259,0.16666666666666666,3.207317073170732,2.6707317073170733,18,0.8695652173913043,8,1.4125,4,0.0010756543564001434,2,False,False,False,False,False,False,0.020045192912220955,0.4730597138404846,0.11096156388521194,0.2032766491174698,0.25187891721725464,0.7481210231781006
1970,1970,Chicago,9,rock,rock,48,14vDlv40PzpXKBo6qmht6M,0.129,0.619,2982.2166666666667,0.773,0.0487,8,-7.345,1,0.063,124.78,0.722,0.16770186335403728,0.6832298136645962,0.14906832298136646,0.062111801242236024,0.14906832298136646,0.5652173913043478,0.22981366459627328,0.037267080745341616,0.11180124223602485,0.04375,0.11805555555555557,0.5,3.639751552795031,3.577639751552795,24,0.43478260869565216,12,1.4696969696969697,11,0.0023472472936797574,3,True,False,True,False,False,False,0.9917056560516357,0.0003316905058454722,0.0007576067000627518,0.006029010750353336,0.00019510740821715444,0.9998049139976501
1970,1977,Thelma Houston,1,dance.disco.pop,pop,10,0M4IiNtcu6Ed0F1rY1Imzp,0.34,0.711,4181.333333333333,0.833,0,0,-7.092,0,0.094,120.015,0.637,0.1357142857142857,0.8357142857142857,0.02857142857142857,0.02142857142857143,0.02857142857142857,0.8142857142857143,0.3142857142857143,0.0,0.007142857142857143,0.007194244604316547,0.05555555555555555,0.3333333333333333,3.7785714285714285,3.664285714285714,15,0.46987951807228917,10,1.3611111111111112,4,0.0004783163265306123,2,False,False,False,False,False,False,0.29416435956954956,0.20513583719730377,0.06560911983251572,0.4270780384540558,0.01899086870253086,0.9810091257095337
1960,1965,Joan Baez,50,folk,,31,7qY7QChY4O2D3QhwgvNx8R,0.91,0.33,3266.6666666666665,0.097,6.47e-05,0,-21.895,0,0.0331,102.039,0.129,0.425,0.575,0.0,0.0,0.0,0.825,0.325,0.15,0.1,0.10126582278481013,0.22916666666666666,0.3333333333333333,4.25,2.5,8,0.8333333333333334,9,1.0,2,0.002142857142857143,0,True,False,False,False,False,False,0.0005789790884591639,0.9140456318855286,0.013954627327620983,0.006495869718492031,0.9959591031074524,0.0040408470667898655
1980,1987,Heart,7,rock,rock,52,2G7ttyDosjWmunOYsNRm0C,0.203,0.601,4106.666666666667,0.73,2e-05,2,-11.103,1,0.0361,116.313,0.684,0.022222222222222223,0.9777777777777777,0.0,0.0,0.0,0.8444444444444444,0.25555555555555554,0.0,0.24444444444444444,0.0,0.05555555555555555,0.3333333333333333,3.311111111111111,2.7111111111111112,6,0.6744186046511628,8,1.1008403361344539,7,0.0014610389610389609,3,True,False,False,False,False,False,0.000435998837929219,0.9973500967025757,0.0007607592269778252,0.00040663540130481124,0.04083758965134621,0.9591624140739441
1960,1961,The Crystals,20,pop,pop,25,6tGldcIJJwByOYCjJglMAs,0.443,0.396,2495.366666666667,0.365,0,2,-7.985,1,0.0271,91.099,0.442,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,1.0,0.3384615384615385,0.0,0.24615384615384617,0.25,0.0,0,3.9076923076923076,3.9076923076923076,4,0.53125,7,1.8055555555555556,5,0.001602970839288815,5,False,False,False,False,False,False,0.00042340043000876904,0.0002657148288562894,0.0003823080041911453,0.9983587861061096,0.0732649564743042,0.9267350435256958
1970,1970,The Meters,56,funk.soul,funk-soul,36,5x9239aGsatbpoPHSbDXBv,0.12,0.683,3302.2166666666667,0.629,0.358,10,-14.908,0,0.132,174.713,0.932,0.0,1.0,0.0,0.4,0.0,0.0,0.7,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.2,1.2,2,0.5,7,0.7857142857142857,3,0.0006056537780177961,0,True,False,False,False,False,False,,,,,,
1960,1962,Dion,42,folk,,28,5P6O4yi0sZ4JUOJAlmZvxM,0.322,0.396,2459.3333333333335,0.568,0,7,-11.25,0,0.0639,119.676,0.607,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.9166666666666666,0.5555555555555556,0.0,0.08333333333333333,0.08571428571428572,0.16666666666666666,0.5,4.0,4.0,3,0.6153846153846154,7,0.8142857142857143,3,0.0024396855516400106,2,False,False,False,False,False,True,0.0037036887370049953,0.02311270870268345,0.16092437505722046,0.8087170720100403,0.1598389744758606,0.8401610255241394
1980,1982,Stray Cats,9,rock.rockabilly,rock,50,2SknHmwY6GiOv6aK7YRahd,0.104,0.254,3450.0,0.853,0,2,-10.218,1,0.0517,201.952,0.711,0.0,1.0,0.0,0.05263157894736842,0.0,0.618421052631579,0.5526315789473685,0.09210526315789473,0.23684210526315788,0.22666666666666666,0.25,0.8333333333333334,3.4473684210526314,3.4473684210526314,8,1.0,10,1.0,2,0.0017391304347826088,1,True,False,False,False,False,False,0.00036764846299774945,0.0006337909144349396,0.0006092074327170849,0.9976929426193237,0.006130923051387072,0.9938691258430481
1980,1987,Tina Turner,13,pop.rock,pop-rock,43,5kr90kavZCFmPhzk338xrX,0.0153,0.623,4525.55,0.628,0.0229,5,-10.253,1,0.0349,156.292,0.93,0.0954356846473029,0.8962655601659751,0.008298755186721992,0.02074688796680498,0.008298755186721992,0.8008298755186722,0.24066390041493776,0.0954356846473029,0.3278008298755187,0.20833333333333334,0.0,0,3.116182572614108,3.066390041493776,7,0.3684210526315789,7,1.691860465116279,3,0.0019887085547612995,4,True,False,False,False,False,False,0.01858297921717167,0.5483617782592773,0.0373149998486042,0.3881956934928894,0.09978146106004715,0.9002185463905334
1990,1990,Young MC,7,hip-hop,,66,3IeCYkdKI55mNMl2o4vX0k,0.0512,0.946,4398.566666666667,0.772,2.26e-06,4,-7.537,0,0.121,116.972,0.743,0.0,0.0,1.0,0.0,1.0,0.0,0.391025641025641,0.0,0.0,0.0,0.0,0,3.782051282051282,3.782051282051282,3,0.2564102564102564,3,1.2093023255813953,5,0.002273467872109854,5,True,False,False,False,False,False,0.0047045205719769,0.047303106635808945,0.009531539864838123,0.9318231344223022,0.000522471556905657,0.9994775652885437
1970,1976,The Beatles,49,british.pop.rock,pop-rock,71,1gFNm7cXfG1vSMcxPpSxec,0.232,0.818,3149.3333333333335,0.728,0.0642,10,-8.331,1,0.0314,113.059,0.975,0.19148936170212766,0.7872340425531915,0.02127659574468085,0.07446808510638298,0.02127659574468085,0.7340425531914894,0.5,0.0,0.22340425531914893,0.20430107526881722,0.0925925925925926,0.8333333333333334,3.882978723404255,3.5425531914893615,9,0.4807692307692308,8,1.2391304347826086,6,0.0019051651143099067,4,False,False,False,False,False,False,0.013853855431079865,0.0005542070721276104,0.0009202910005114973,0.9842733144760132,0.00819123163819313,0.9918087124824524
1980,1988,Rob Base,36,hip-hop,,59,0gFB5H3pHN13ERt2FyMuWi,0.00228,0.8,5010.666666666667,0.723,0,2,-9.719,1,0.158,111.593,0.651,0.023529411764705882,0.9764705882352941,0.0,0.0,0.0,1.0,0.5411764705882353,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.7647058823529411,1.7647058823529411,4,0.35714285714285715,9,1.1384615384615384,2,0.0017961681745609366,5,False,False,False,False,False,False,0.000440245377831161,0.001699803164228797,0.0017676014686003327,0.9949527978897095,0.8596958518028259,0.14030417799949646
