,decade,year,artist,chart_pos,genre,spotify_popularity,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,loudness,mode,speechiness,tempo,valence,minor_percentage,major_percentage,neither_chords,get_added_seventh_use,non_triad_chords_percentage,minor_or_major,tonic_percentage,supertonic_percentage,dominant_percentage,v_to_i,circle_of_fifths_dist,circle_of_fifths_dist_largest_dist,chord_distances,chord_distances2,different_chords,different_progressions,different_notes,average_chord_count_per_bar,different_sections_count,section_repetitions,chorus_repetitions,guitar,synthesizer,piano,saxophone,strings,trumpet,love,anger,sadness,joy,negative,positive,spotify_genres
633,1960,1962,Dion,42,folk,28,5P6O4yi0sZ4JUOJAlmZvxM,0.322,0.396,2459.333333333333,0.568,0.0,7,-11.25,0,0.0639,119.676,0.607,0.9166666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.9166666666666666,0.5555555555555556,0.0,0.0833333333333333,0.0857142857142857,0.1666666666666666,0.5,4.0,4.0,3,0.6153846153846154,7,0.8142857142857143,3,0.00243968555164,2,False,False,False,False,False,True,0.0037036887370049,0.0231127087026834,0.1609243750572204,0.8087170720100403,0.1598389744758606,0.8401610255241394,adult standards.brill building pop.doo-wop.lounge.rock-and-roll.rockabilly
634,1980,1982,Stray Cats,9,rock.rockabilly,50,2SknHmwY6GiOv6aK7YRahd,0.104,0.254,3450.0,0.853,0.0,2,-10.218,1,0.0517,201.952,0.711,0.0,1.0,0.0,0.0526315789473684,0.0,0.618421052631579,0.5526315789473685,0.0921052631578947,0.2368421052631578,0.2266666666666666,0.25,0.8333333333333334,3.4473684210526314,3.4473684210526314,8,1.0,10,1.0,2,0.0017391304347826,1,True,False,False,False,False,False,0.0003676484629977,0.0006337909144349,0.000609207432717,0.9976929426193236,0.006130923051387,0.993869125843048,instrumental surf.rock-and-roll.rockabilly
635,1980,1987,Tina Turner,13,pop.rock,43,5kr90kavZCFmPhzk338xrX,0.0153,0.623,4525.55,0.628,0.0229,5,-10.253,1,0.0349,156.292,0.93,0.0954356846473029,0.8962655601659751,0.0082987551867219,0.0207468879668049,0.0082987551867219,0.8008298755186722,0.2406639004149377,0.0954356846473029,0.3278008298755187,0.2083333333333333,0.0,0.0,3.116182572614108,3.066390041493776,7,0.3684210526315789,7,1.691860465116279,3,0.0019887085547612,4,True,False,False,False,False,False,0.0185829792171716,0.5483617782592773,0.0373149998486042,0.3881956934928894,0.0997814610600471,0.9002185463905334,disco.new wave pop.soft rock
636,1990,1990,Young MC,7,hip-hop,66,3IeCYkdKI55mNMl2o4vX0k,0.0512,0.946,4398.566666666667,0.772,2.26e-06,4,-7.537,0,0.121,116.972,0.743,0.0,0.0,1.0,0.0,1.0,0.0,0.391025641025641,0.0,0.0,0.0,0.0,0.0,3.782051282051282,3.782051282051282,3,0.2564102564102564,3,1.2093023255813953,5,0.0022734678721098,5,True,False,False,False,False,False,0.0047045205719769,0.0473031066358089,0.0095315398648381,0.9318231344223022,0.0005224715569056,0.9994775652885436,hip hop.hip house.rap
637,1970,1976,The Beatles,49,british.pop.rock,71,1gFNm7cXfG1vSMcxPpSxec,0.232,0.818,3149.333333333333,0.728,0.0642,10,-8.331,1,0.0314,113.059,0.975,0.1914893617021276,0.7872340425531915,0.0212765957446808,0.0744680851063829,0.0212765957446808,0.7340425531914894,0.5,0.0,0.2234042553191489,0.2043010752688172,0.0925925925925926,0.8333333333333334,3.882978723404255,3.542553191489361,9,0.4807692307692308,8,1.2391304347826086,6,0.0019051651143099,4,False,False,False,False,False,False,0.0138538554310798,0.0005542070721276,0.0009202910005114,0.9842733144760132,0.0081912316381931,0.9918087124824524,beatlesque.british invasion.classic rock.merseybeat.psychedelic rock.rock
638,1980,1988,Rob Base,36,hip-hop,59,0gFB5H3pHN13ERt2FyMuWi,0.00228,0.8,5010.666666666667,0.723,0.0,2,-9.719,1,0.158,111.593,0.651,0.0235294117647058,0.976470588235294,0.0,0.0,0.0,1.0,0.5411764705882353,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,1.7647058823529411,1.7647058823529411,4,0.3571428571428571,9,1.1384615384615384,2,0.0017961681745609,5,False,False,False,False,False,False,0.0004402453778311,0.0016998031642287,0.0017676014686003,0.9949527978897096,0.8596958518028259,0.1403041779994964,electro.harlem hip hop.hip house
639,1970,1972,Chuck Berry,27,rock.rockabilly,37,4goByJ8dubc57qxiT7AH9p,0.812,0.615,3253.116666666667,0.721,0.0,0,-6.601,1,0.0531,170.853,0.949,0.0,0.9857142857142858,0.0142857142857142,0.1571428571428571,0.0142857142857142,0.0,0.5,0.0142857142857142,0.3,0.3043478260869565,0.5238095238095238,1.0,4.6571428571428575,4.6571428571428575,7,1.0,12,1.1029411764705883,2,0.0030739752135131,0,True,False,False,False,False,False,0.0027909863274544,0.058148693293333,0.009440517053008,0.9194210171699524,0.3435157835483551,0.6564842462539673,blues rock.classic rock.rock.rock-and-roll.rockabilly
640,1960,1963,Chris Kenner,77,pop.soul,33,5uydHeAg7MsIKSvS7GLw3a,0.646,0.537,1357.7833333333333,0.66,0.981,3,-14.409,1,0.0304,85.25,0.226,0.0,1.0,0.0,0.8333333333333334,0.0,0.1666666666666666,0.8333333333333334,0.0,0.1666666666666666,0.2,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,0.0,6,1.0,2,0.0029459781261124,0,False,False,False,False,False,False,0.0068929851986467,0.1282088160514831,0.0076760449446737,0.8496437072753906,0.0031650566961616,0.996834933757782,louisiana blues.new orleans blues.new orleans soul.rhythm and blues
641,1980,1980,Stephanie Mills,6,disco.soul,34,1CqBel8F2RKf3mopnPf4Yv,0.384,0.739,5419.55,0.566,3.07e-06,11,-13.534,1,0.0335,114.049,0.739,0.5706214689265536,0.288135593220339,0.1412429378531073,0.0508474576271186,0.1412429378531073,0.1186440677966101,0.0564971751412429,0.1694915254237288,0.1299435028248587,0.0511363636363636,0.0972222222222222,0.8333333333333334,3.1977401129943503,3.536723163841808,12,0.3490566037735849,10,1.2763157894736843,4,0.0009225858235462,3,False,False,False,False,False,False,0.0136246234178543,0.2249749898910522,0.0355035327374935,0.5947709083557129,0.0344318263232708,0.9655681848526,contemporary r&b.disco.funk.post-disco.quiet storm.soul.urban contemporary
642,1960,1960,Charlie Rich,22,country.rockabilly,40,5I4bksVL6ARc3b0Gu9RDlm,0.773,0.614,2101.8166666666666,0.817,2.06e-05,5,-8.873,1,0.0446,92.019,0.54,0.0,1.0,0.0,0.0150375939849624,0.0,0.9849624060150376,0.4812030075187969,0.0,0.0150375939849624,0.0151515151515151,0.0833333333333333,0.3333333333333333,4.819548872180451,4.819548872180451,4,0.2631578947368421,8,1.7777777777777777,2,0.0038062311175253,3,False,False,True,False,False,False,0.0009336882503703,0.0010091948788613,0.9951006770133972,0.0025215824134647,0.0025517982430756,0.997448205947876,arkansas country.country.country rock.nashville sound.rock-and-roll.rockabilly
643,1960,1969,Glen Campbell,3,country.pop.singer-songwriter,62,6V9VCm1zOY2lGR80RehJ9i,0.326,0.192,3103.333333333333,0.392,0.000199,5,-11.667,1,0.0328,172.312,0.391,0.125,0.765625,0.109375,0.0625,0.109375,0.34375,0.046875,0.09375,0.25,0.0,0.0888888888888888,0.3333333333333333,2.828125,2.390625,15,1.0,9,1.044776119402985,3,0.0006444683136412,0,True,False,False,False,True,False,0.0200451929122209,0.4730597138404846,0.1109615638852119,0.2032766491174698,0.2518789172172546,0.7481210231781006,adult standards.arkansas country.brill building pop.classic country pop.classic rock.folk rock.lounge.mellow gold.nashville sound.singer-songwriter.soft rock
644,1960,1961,The Everly Brothers,8,pop,42,5cGZE6yM5i0ZlWut6wawsN,0.808,0.317,3134.883333333333,0.161,0.0,4,-18.856,1,0.0322,84.64,0.287,0.0,0.9852941176470588,0.0147058823529411,0.0588235294117647,0.0147058823529411,0.5882352941176471,0.6470588235294118,0.0,0.1764705882352941,0.1791044776119403,0.0925925925925926,0.8333333333333334,3.4558823529411766,3.838235294117647,9,0.2545454545454545,8,1.02,4,0.0,0,False,False,False,False,False,False,0.0047774882987141,0.0002952115610241,0.0005231513059698,0.9938135147094728,0.0348485596477985,0.9651514291763306,adult standards.brill building pop.bubblegum pop.folk rock.mellow gold.rock-and-roll.rockabilly.sunshine pop
645,1960,1964,Barbra Streisand,44,pop,39,1BbPWTfKPovXvYqlPPtcD7,0.94,0.327,2723.333333333333,0.0927,0.000102,5,-15.469,0,0.0386,115.477,0.0882,0.3859649122807017,0.5614035087719298,0.0526315789473684,0.087719298245614,0.2280701754385964,0.0526315789473684,0.1929824561403508,0.2631578947368421,0.1403508771929824,0.0357142857142857,0.376984126984127,1.0,2.3859649122807016,2.5964912280701755,42,1.0,12,1.7674418604651163,4,0.0003671970624235,0,False,False,False,False,True,False,0.0015207912074401,0.0039979517459869,0.0032593889627605,0.0306477304548025,0.9815657138824464,0.0184342116117477,adult standards.disco.hollywood.mellow gold.soft rock
646,1980,1985,Los Lobos,78,rock,35,1p6OGxxPyfJPV459PdEBjM,0.0482,0.737,3705.116666666667,0.695,0.00359,7,-7.886,1,0.0301,135.986,0.844,0.0,1.0,0.0,0.0,0.0,0.9428571428571428,0.3857142857142857,0.0,0.1285714285714285,0.0144927536231884,0.0555555555555555,0.3333333333333333,4.214285714285714,4.1571428571428575,6,0.3666666666666666,8,1.033057851239669,6,0.0010795881371256,1,True,False,False,False,False,False,0.001051579019986,0.0545364245772361,0.2774244844913482,0.0049785901792347,0.9548352956771852,0.0451646670699119,roots rock
647,1960,1966,Simon & Garfunkel,13,folk.rock,48,2GB8OypbvrvCee61FKx5dp,0.139,0.497,2291.333333333333,0.59,7.11e-06,2,-11.203,0,0.0296,142.027,0.969,0.25,0.75,0.0,0.0892857142857142,0.0,0.4464285714285714,0.2321428571428571,0.0,0.1428571428571428,0.1272727272727272,0.0641025641025641,0.5,2.732142857142857,2.5892857142857144,13,0.4181818181818181,9,1.0,5,0.0004364271166715,4,True,False,False,False,False,False,0.0111466459929943,0.384599506855011,0.4528512358665466,0.0272829309105873,0.9921625256538392,0.007837550714612,classic rock.folk.folk rock.melancholia.mellow gold.rock
648,1970,1975,David Crosby;Graham Nash,52,rock,0,7BS47lHSWxtElvAVWbikZD,0.517,0.686,3601.333333333333,0.305,1.39e-06,4,-14.401,1,0.0307,94.052,0.53,0.2365591397849462,0.7311827956989247,0.032258064516129,0.075268817204301,0.032258064516129,0.5268817204301075,0.3440860215053763,0.0,0.2473118279569892,0.0869565217391304,0.0303030303030303,0.3333333333333333,3.333333333333333,2.6881720430107525,11,0.4666666666666667,8,1.1829268292682926,4,0.0008330248056275,3,True,False,False,False,False,False,0.1518788039684295,0.0190692823380231,0.0779286623001098,0.7477368712425232,0.360373854637146,0.6396262049674988,folk rock.mellow gold.singer-songwriter.soft rock
649,1960,1965,Roy Head,2,soul,48,2dq2J24oIF67Uvttut4dv7,0.4,0.599,2098.2166666666667,0.622,0.00273,0,-7.621,1,0.0571,161.929,0.961,0.0,1.0,0.0,0.1666666666666666,0.0,0.0,0.5,0.0,0.1666666666666666,0.0,0.3888888888888889,0.8333333333333334,3.6666666666666665,3.6666666666666665,3,0.5,9,1.0,2,0.0023829760193179,0,True,False,False,False,False,True,0.0003800168342422,0.000126341547002,0.0002988769265357,0.9989103078842164,0.009837738238275,0.9901622533798218,
650,1980,1986,Genesis,1,pop.rock,61,0xpBr84T3FTm9j4D1MdPtk,0.186,0.617,3467.116666666667,0.931,0.00166,0,-6.845,1,0.0345,131.014,0.849,0.0697674418604651,0.6802325581395349,0.25,0.0523255813953488,0.25,0.4651162790697674,0.2383720930232558,0.1569767441860465,0.2441860465116279,0.0818713450292397,0.0583333333333333,0.3333333333333333,2.831395348837209,1.691860465116279,20,0.3902439024390244,12,2.008849557522124,5,0.0023073927903589,5,False,True,False,False,False,False,0.0022642398253083,0.0991430133581161,0.0252718422561883,0.6551767587661743,0.8399772047996521,0.1600227653980255,album rock.art rock.classic rock.mellow gold.progressive rock.rock.soft rock.symphonic rock
651,1970,1971,The 5th Dimension,2,pop.soul,48,41WWlhyhixPIVs7s8SYdyB,0.737,0.398,3512.6666666666665,0.405,4.97e-05,11,-6.664,0,0.0258,99.694,0.443,0.3734939759036144,0.5060240963855421,0.1204819277108433,0.072289156626506,0.1204819277108433,0.0240963855421686,0.1686746987951807,0.144578313253012,0.144578313253012,0.0609756097560975,0.3177083333333333,1.0,2.963855421686747,2.7710843373493974,32,0.7338709677419355,12,1.8863636363636365,4,0.0005693680015183,1,False,False,False,False,False,False,0.0015049575595185,0.0086442846804857,0.9420780539512634,0.0461858920753002,0.9979248046875,0.0020751531701534,adult standards.brill building pop.bubblegum pop.country rock.folk rock.mellow gold.singer-songwriter.soft rock.sunshine pop
652,1960,1961,The Miracles,51,soul,10,0is2GaJpvkJf6EuWi2gVuM,0.729,0.441,2610.883333333333,0.826,0.0,10,-4.503,0,0.0433,127.45,0.921,0.0,0.890625,0.109375,0.109375,0.109375,0.0,0.453125,0.015625,0.140625,0.0317460317460317,0.3333333333333333,0.8333333333333334,4.015625,4.015625,7,0.6904761904761905,10,1.058139534883721,5,0.0007660242702022,3,False,False,True,True,False,False,0.0409775637090206,0.0012700123479589,0.0027025321032851,0.9541276097297668,0.0005679944879375,0.9994320273399352,brill building pop.classic soul.motown.quiet storm.rhythm and blues.soul.southern soul
653,1970,1971,Kris Kristofferson,26,country.singer-songwriter,45,0F56GAWK57E3iXohy9rCmT,0.723,0.438,3800.0,0.216,0.000314,0,-16.288,1,0.0302,80.19,0.374,0.0,1.0,0.0,0.0,0.0,1.0,0.5581395348837209,0.0,0.0697674418604651,0.0476190476190476,0.0,0.0,4.232558139534884,4.232558139534884,3,0.4782608695652174,7,1.0,5,0.0013157894736842,3,False,False,False,False,False,False,0.0052466983906924,0.0142921507358551,0.0081198159605264,0.9548576474189758,0.6466286778450012,0.353371262550354,country rock.folk.folk rock.mellow gold.outlaw country.roots rock.singer-songwriter
654,1970,1976,Mary MacGregor,1,pop,54,0uSrLvAGZPVkO2DgCj6DfC,0.898,0.551,3862.2,0.479,0.0901,10,-9.2,1,0.0301,130.248,0.577,0.3688524590163934,0.6311475409836066,0.0,0.0737704918032786,0.0,0.5737704918032787,0.221311475409836,0.2786885245901639,0.2622950819672131,0.1487603305785124,0.0333333333333333,0.3333333333333333,3.7868852459016393,3.7704918032786887,15,0.53125,10,1.1322314049586777,4,0.0012945989332504,3,False,False,False,False,False,False,0.0021047880873084,0.6107643842697144,0.3789294362068176,0.0027592806145548,0.997779905796051,0.0022200823295861,adult standards.bubblegum pop.soft rock
655,1970,1975,Waylon Jennings,60,country,52,4eH47ofIZbrbKwmLJSu5hb,0.461,0.834,2924.0,0.551,0.135,4,-11.13,1,0.0295,113.843,0.73,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,4.939024390243903,4.939024390243903,2,0.2352941176470588,5,1.0,3,0.0030779753761969,3,True,False,False,False,False,False,0.0122941127046942,0.2473130524158477,0.0457245707511901,0.6786974668502808,0.0003815191448666,0.999618411064148,country.country rock.outlaw country.texas country
656,1990,1990,Madonna,20,pop,42,5vk7txLRuAjNatZD8OCrf4,0.547,0.576,4979.333333333333,0.268,5.17e-05,0,-14.313,1,0.0294,115.952,0.175,0.1506024096385542,0.8373493975903614,0.0120481927710843,0.0481927710843373,0.0120481927710843,0.7891566265060241,0.180722891566265,0.1265060240963855,0.2590361445783132,0.0242424242424242,0.1222222222222222,0.8333333333333334,3.4518072289156625,2.463855421686747,15,0.6753246753246753,9,1.177142857142857,4,0.0012049805864238,3,False,False,True,False,True,False,0.0004535081679932,0.0001930480793816,0.0006120991311036,0.9984210729599,0.0015591097762808,0.99844092130661,dance pop.pop
657,1960,1963,Johnny Tillotson,7,country,37,0dmWHd1MlljUv04aIy4wkq,0.666,0.536,2650.1833333333334,0.563,0.0,9,-8.671,1,0.0288,138.941,0.756,0.0,1.0,0.0,0.1063829787234042,0.0,0.723404255319149,0.2553191489361702,0.0212765957446808,0.1276595744680851,0.108695652173913,0.2407407407407407,0.8333333333333334,4.382978723404255,4.382978723404255,9,0.7307692307692307,12,1.0,3,0.0007546647716195,3,False,False,False,False,False,False,0.0008823098614811,0.0038198770489543,0.0864676684141159,0.00190030480735,0.5056547522544861,0.4943452179431915,adult standards.brill building pop.merseybeat.nashville sound.rock-and-roll.rockabilly
658,1960,1964,The Beatles,1,pop.rock,66,5J2CHimS7dWYMImCHkEFaJ,0.137,0.59,2570.0,0.805,0.0,0,-6.481,1,0.0371,138.514,0.797,0.1011235955056179,0.8876404494382022,0.0112359550561797,0.0112359550561797,0.0112359550561797,0.9775280898876404,0.4269662921348314,0.0,0.1011235955056179,0.0909090909090909,0.0833333333333333,0.3333333333333333,3.775280898876405,3.775280898876405,8,0.4426229508196721,8,1.195121951219512,5,0.001556420233463,3,True,False,False,False,False,False,0.0003505075583234,0.0002080462872982,0.0004144678241573,0.9986304044723512,0.0004890627460554,0.9995108842849731,beatlesque.british invasion.classic rock.merseybeat.psychedelic rock.rock
659,1980,1981,Eddie Rabbitt,1,country.pop,65,0zvNHIL7ci0ZzIoWU6RO2u,0.122,0.685,3184.45,0.718,0.0,0,-7.724,1,0.0521,131.463,0.958,0.0303030303030303,0.8585858585858586,0.1111111111111111,0.0606060606060606,0.1111111111111111,0.404040404040404,0.3232323232323232,0.0,0.3333333333333333,0.2653061224489796,0.0,0.0,3.808080808080808,3.808080808080808,8,0.5,7,1.2403846153846154,5,0.0025122077595817,5,True,False,False,False,False,False,0.0003773103235289,0.0001427641254849,0.0003930462407879,0.9987818598747252,0.000577793456614,0.9994221925735474,country.country rock.mellow gold
660,1990,1991,Tevin Campbell,6,soul,46,0IhHkW1fnUSMEcLSHmKhrJ,0.0233,0.609,4267.333333333333,0.551,0.0,6,-7.93,1,0.0291,127.956,0.512,0.3763440860215054,0.4516129032258064,0.1720430107526881,0.0967741935483871,0.1720430107526881,0.043010752688172,0.1290322580645161,0.064516129032258,0.2258064516129032,0.0869565217391304,0.0897435897435897,0.8333333333333334,3.0,2.591397849462365,26,0.6493506493506493,12,2.0615384615384613,5,0.0009373535385096,3,False,True,False,False,False,False,0.0563180223107337,0.566836416721344,0.0440952777862548,0.3193383812904358,0.0112902550026774,0.9887097477912904,contemporary r&b.hip pop.neo soul.new jack swing.quiet storm.r&b.urban contemporary
661,1960,1968,Dion,4,acoustic.pop,45,41tl6xfIKib7fexaHudvV0,0.393,0.336,3340.0,0.374,6.83e-05,4,-14.75,1,0.0374,146.945,0.387,0.3883495145631068,0.5145631067961165,0.0970873786407767,0.058252427184466,0.0970873786407767,0.5533980582524272,0.1941747572815534,0.203883495145631,0.1359223300970873,0.0196078431372549,0.0392156862745098,0.3333333333333333,2.8932038834951457,2.8737864077669903,17,0.8311688311688312,8,1.1666666666666667,5,0.0011976047904191,0,False,False,False,False,False,False,0.0025842725299298,0.0898640006780624,0.1285501718521118,0.7534007430076599,0.9959108829498292,0.0040891165845096,adult standards.brill building pop.doo-wop.lounge.rock-and-roll.rockabilly
662,1970,1972,Sonny & Cher,8,country,35,3X1a60iOm7XAJ1ZT1w2TVq,0.517,0.61,3245.55,0.315,4.42e-06,8,-14.12,1,0.0342,135.521,0.58,0.5384615384615384,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.717948717948718,0.4871794871794871,0.0,0.3333333333333333,0.2631578947368421,0.1481481481481481,0.3333333333333333,3.128205128205128,3.1794871794871797,9,0.9166666666666666,11,1.0333333333333334,3,0.0015405709355887,0,True,False,False,False,False,True,0.0168628841638565,0.0789441838860511,0.0385897792875766,0.8628541231155396,0.010109094902873,0.9898909330368042,adult standards.brill building pop.bubblegum pop.folk rock.mellow gold.merseybeat.rock-and-roll
663,1980,1989,Duran Duran,4,british.pop,31,0AUys3I9ow0KSaqew5esK7,0.00848,0.697,4106.45,0.659,0.000257,7,-12.474,1,0.053,108.997,0.747,0.4714285714285714,0.2857142857142857,0.2428571428571428,0.1428571428571428,0.2428571428571428,0.2714285714285714,0.5142857142857142,0.0,0.0,0.0,0.25,0.3333333333333333,3.0142857142857142,2.3285714285714287,8,0.6,7,1.0,6,0.0012175967076185,3,True,False,False,False,False,False,0.0333415083587169,0.1316903531551361,0.0284022223204374,0.7997118830680847,0.0026767179369926,0.9973233342170716,dance rock.new romantic.new wave.new wave pop.rock.synthpop
664,1950,1958,Count Basie,100,blues.jazz,5,1M1F8qAMHX003wJyYr9KUo,0.94,0.516,4237.55,0.196,0.0,3,-13.949,1,0.0705,73.8,0.413,0.1038961038961039,0.8441558441558441,0.0519480519480519,0.0909090909090909,0.1428571428571428,0.2597402597402597,0.4025974025974026,0.0909090909090909,0.1948051948051948,0.1578947368421052,0.25,0.8333333333333334,4.077922077922078,4.207792207792208,12,0.5333333333333333,11,1.3766233766233766,6,0.0004719708322025,0,False,False,False,False,False,False,0.0236508287489414,0.0665824115276336,0.6065474152565002,0.267719030380249,0.0359804965555667,0.964019536972046,big band.christmas instrumental.swing
